"index","Title","Summary","Enrollment","Stars","Rating","Link"
5181,Using Swift to Build an IMDb Search App,A guide to using Apple's new programming language with the JSON web service to pull real results from IMDb.,1068,4.2,57,https://www.udemy.com/course/using-swift-to-build-an-imdb-search-app/
5182,x86 Assembly Language Programming Masters Course,Learn Assembly From A Decade Of Experience,10493,4.0,57,https://www.udemy.com/course/x86-assembly-language-programming-masters-course/
5183,Advanced Java Programming Course,Learn Complete Java Course,8916,2.7,57,https://www.udemy.com/course/complete-java-course-zero-to-hero/
5184,The Ultimate HTML5 Elements & CSS3 Properties BOOTCAMP,The Most Comprehensive Course That Covers All the Essentials of HTML5 & CSS3 with 200+ Examples & Challenges,293,4.5,57,https://www.udemy.com/course/the-most-up-tp-date-html5-css3-level-1-essentials-with-100-challenges/
5185,Complete Java Tutorial Step by Step - become a programmer,"Learn Java to become Industry ready programmer. Acquire skills in Java to face job interviews, develop Android apps.",321,4.5,57,https://www.udemy.com/course/complete-java-tutorial-step-by-step/
5186,"The Complete 5 Volume Series: If You Can Cook, You Can Code","5-in-1 Course Bundle, 14 hrs: Use the Metaphor of Cooking to Learning Programming 101, Computers, AI, Big Data and More",650,4.0,57,https://www.udemy.com/course/the-complete-series-if-you-can-cook-you-can-code/
5187,Data Science: Machine Learning and Statistical Modeling in R,Master machine learning techniques with R to solve Real-World problems and gain valuable insights from your data.,437,4.2,57,https://www.udemy.com/course/ultimate-machine-learning-with-r/
5188,Java Programming for Absolute Beginners,The essentials of Java all in one easy to understand course.,4650,4.5,57,https://www.udemy.com/course/java-programming-for-absolute-beginners/
5189,Learning Path: Yii 2: Design Applications with PHP,Learn to develop Real-world web applications and web services with the new features of Yii 2,337,2.5,57,https://www.udemy.com/course/learning-path-yii-2-design-applications-with-php/
5190,Unity Game Analytics,"Hands on training to get google analytics, reporting, data mining, analysis of your valuable user behavior - Unity 3D 5",1383,3.8,57,https://www.udemy.com/course/unity-game-analytics/
5191,Learn Stripe PHP: Make Checkout Webpages,Start to accept credit cards on your PHP web site for single item orders and get introduced to the Stripe platform.,372,4.7,57,https://www.udemy.com/course/learn-stripe-php-making-checkout-pages/
5192,Improv your Agile or Scrum Stand-up,Get the most out of your daily stand-up meeting. Get rid of bad habits and bring life to your team with improv!,498,4.0,57,https://www.udemy.com/course/improv-your-agile-scrum-stand-up/
5193,Backup and Restore Fundamentals in PostgreSQL DB - Level 2,Certified PostgreSQL ( Postgres ) Database Backup and Recovery Professional,450,3.2,57,https://www.udemy.com/course/backup-and-restore-fundamentals-in-postgresql-db-level-2/
5194,How to Become a Programmer,"A practical guide that teaches you how to switch careers, and build amazing apps in the tech industry",3503,4.0,57,https://www.udemy.com/course/how-to-become-a-programmer/
5195,JavaScript in 55 Minutes,Super crash course in JavaScript.,2182,3.7,57,https://www.udemy.com/course/javascript-in-55-minutes/
5196,WCAG 2.1 / 2.2 Simplified With Examples,Get better at web accessibility by learning the WCAG with examples,216,4.4,57,https://www.udemy.com/course/web-content-accessibility-guidelines-wcag-21-simplified/
5197,Learn Python Face Detection,"Learn the basics of Python programming, and learn how to program a face-detection application using Python.",2664,4.1,57,https://www.udemy.com/course/learn-python-face-detection/
5198,Create App Like Instagram using Parse Server: iOS 11 Swift 4,"Parse Server development course. Learn how to create backend (BAAS) apps like Instagram, Twitter using Swift 4 and iOS11",3064,4.3,57,https://www.udemy.com/course/parse-server-development/
5199,Spring Technologies You Should Know: The Big Picture,Want to learn what and where to use Spring Technologies? This is the course for you!,2110,3.9,57,https://www.udemy.com/course/spring-technologies-you-should-know-the-big-picture/
5200,Design Your Website WWW,"Web Design Your Complete Guide to Web Design Website is your Virtual Office, Right Solution to your Lead Problems",5213,4.2,57,https://www.udemy.com/course/web-development-course-learn-in-just-1-day-by-pooja-thakar/
5201,Starting with NodeJS-HapiJS and ReactJS,"Build Restful sentiment analysis API with HapiJS, connect with React. Learn NodeJS, ReactJS, NLTK-sentiment analysis",383,4.0,57,https://www.udemy.com/course/starting-with-nodejs-hapijs-and-reactjs/
5202,Learning Path: OpenCV: Real-Time Computer Vision with OpenCV,Harness the power of OpenCV 3 to build practical computer vision projects,509,4.4,57,https://www.udemy.com/course/learning-path-opencv-real-time-computer-vision-with-opencv/
5203,Master RPA in Automation Anywhere Enterprise Client v11,Learn Automation Anywhere and Robotic Process Automation (RPA) with Theoretical Lectures & Hands-On Practical Exercises,272,3.8,57,https://www.udemy.com/course/learn-rpa/
5204,Jenkins 2 Introduction for Beginners on Mac OS,Novice guide to Jenkins 2 Continuous Integration with a step-by-step guide to DevOps on a MacOS System,2293,3.8,56,https://www.udemy.com/course/jenkins2-mac/
5205,Filters in AngularJS,We’ll help you understand Filters with AngularJS thoroughly with a practical “how-to” approach to working with data.,2007,4.4,56,https://www.udemy.com/course/filters-in-angularjs/
5206,Mastering SQL Server 2016 Integration Services(SSIS)-Part 2,"Learn How to interact with Microsoft Azure,Hadoop,HDInsight,SSAS,Oracle,PowerQuery From SSIS, Step By Step",857,4.2,56,https://www.udemy.com/course/masteringssis2016part2/
5207,Neo4j : Learn Leading NoSQL Graph Database from Scratch,"Master NoSQL Database Neo4j, the interesting NoSQL Leading Graph Database Neo4j",732,3.7,56,https://www.udemy.com/course/neo4j-graph-database-from-scratch/
5208,Exploratory Data Analysis with Pandas and Python 3.x,Extract and transform your data to gain valuable insights,181,4.0,56,https://www.udemy.com/course/exploratory-data-analysis-with-pandas-and-python-3x/
5209,OutSystems Reactive for Beginners,The Beginning of your OutSystems Journey,149,4.3,56,https://www.udemy.com/course/outsystems-reactive-web-for-beginners/
5210,Complete WordPress for eCommerce: Create Online Store 2020,Create your WordPress for eCommerce website with woocommerce and integrate PayPal and stripe payment methods into it!,11703,2.9,56,https://www.udemy.com/course/wordpress-e-commerce/
5211,Building game logic to game development in Unity5,Recreating doodle jump like game from its logic to scripting in unity 5,4302,3.3,56,https://www.udemy.com/course/building-game-logic-to-game-development-in-unity5/
5212,JavaScript - learn by doing,Start learning JavaScript in small steps to understand how JavaScripts applications work and gain confidence !,3014,4.4,56,https://www.udemy.com/course/javascript-for-beginners-with-examples/
5213,TypeScript from Scratch: Go from zero to hero in TypeScript,"With this course you will learn how to use TypeScript, starting from scratch i.e absolute beginner to expert level",3341,3.1,56,https://www.udemy.com/course/type-script/
5214,Firebase Authentication & Security Complete Guide,"Authenticate users with email, Google, Facebook, Twitter and Github. Learn Authorization by building a ""To do list"" app",484,4.1,56,https://www.udemy.com/course/firebase-authentication/
5215,Develop Android Apps using Python: Kivy,Learn how to make android apps using Python Programming Language. Develop apps using Kivy and learn how to reply them.,219,3.0,56,https://www.udemy.com/course/develop-android-apps-using-python-kivy/
5216,Visual Basic Programming - VB.NET with Windows Forms Apps,Learn how to program with Visual Basic. Develop Your Own Apps with VB.NET Programming. Learn Windows Forms in details,8675,3.3,56,https://www.udemy.com/course/vbnet-the-ultimate-guide-to-vbnet-programming/
5217,Learn Basics of Python like a Baby,The only Python 3.0 course you need to learn the basics for a solid foundation,218,4.0,56,https://www.udemy.com/course/learn-basics-of-python-like-a-babydesigned-by-a-student/
5218,Robotic Process Automation: RPA for Managers and Leaders,Learn Robotic Process Automation (RPA) from the scratch and gain very good understanding about RPA adoption,2840,4.2,56,https://www.udemy.com/course/robotic-process-automation-for-managers-and-leaders/
5219,Firebase Authentication & Security Complete Guide,"Authenticate users with email, Google, Facebook, Twitter and Github. Learn Authorization by building a ""To do list"" app",484,4.1,56,https://www.udemy.com/course/firebase-authentication/
5220,Certification Course For JavaScript -Function & Oop Included,Complete JavaScript course. Learn basics and advanced of JavaScript from scratch.,12298,2.8,56,https://www.udemy.com/course/learn-javascript-from-scratch-z/
5221,Unity Game Development Using uScript,Unity: Learn how to develop and create 3D Unity games with NO programming involved using the plugin uScript.,499,4.2,56,https://www.udemy.com/course/unity-game-development-using-uscript/
5222,#1 Complete ASP.NET Core MVC Single-Page App[The Future],Turn Any ASP.NET MVC Or ASP.NET Core App Into Single Page Application [WITHIN 2 MINUTES] with toufiqElahySPA.js Plugin,7553,4.1,56,https://www.udemy.com/course/toufiqelahy/
5223,Complete SQL in VB.Net :Design Pro Database Apps in VB & SQL,"10 in 1:Data Entry App,ADO.Net ,Search SQL in VB ,multi user App,Image in SQL Server,Backup & Restore,Aggregate,Publish",8566,3.3,56,https://www.udemy.com/course/sql-with-vbnet-visual-basic-adonet-in-sql-server-database/
5224,Learning Path: OpenCV: Image Processing with OpenCV 3,Harness the power of OpenCV 3 to build computer vision applications,570,3.4,56,https://www.udemy.com/course/learning-path-opencv-image-processing-with-opencv-3/
5225,Learn Advanced Python Programming in 2020,Make Real World Applications and Machine Learning Models in Python,1485,4.0,56,https://www.udemy.com/course/learn-advanced-python-programming-in-2020/
5256,From Zero to Python: Essential Course for Absolute Beginners,Learn the Parts of Python You Really Need to Begin Your Coding Career,655,4.2,55,https://www.udemy.com/course/from-zero-to-python/
5226,Unity3D Stickers 2D Game Step By Step,A complete step by step Unity beginners course to design & build 2D Stickers Matching Game using Illustrator & Unity3D.,439,3.5,56,https://www.udemy.com/course/unity3d-stickers-2d-game-step-by-step/
5227,MultiThreading In Python,Python MultiThreaded Programming,3745,3.7,56,https://www.udemy.com/course/multithreading-in-python/
5228,Shopify ecommerce website development course in 2018,Create your own stunning eCommerce website with Shopify within an hour,7255,3.3,56,https://www.udemy.com/course/shopify-ecommerce-website-development-course-in-2018/
5229,AWS Certification Course,A beginner's guide to learn aws from scratch.,9310,1.4,56,https://www.udemy.com/course/complete-aws-course-learn-hands-on-practically/
5230,Statistics for Data Science and Analytics,Master the fundamentals of Probability and Statistics to build and advance your career in Data Science and Analytics,357,4.0,56,https://www.udemy.com/course/statistics-for-beginners/
5231,FileMaker Document Management Solution,Creating a Document or Content Management Solution in FileMaker,197,4.7,56,https://www.udemy.com/course/filemaker-document-management-solution/
5232,Learn Data Analysis with Python Pandas,Real world examples of Python Pandas to analyse large data files. Create visual representations of your data.,5289,4.0,56,https://www.udemy.com/course/python-pandas-data-manipulation-and-analysis/
5233,Understanding Chef: The Practical Guide,Learn step by step process to manage your software infrastructure using Chef,367,3.6,56,https://www.udemy.com/course/understanding-chef-the-practical-guide/
5234,"Flutter Complete with Dart, Firebase & built Weather App",from Zero to Hero Flutter,20573,4.2,56,https://www.udemy.com/course/flutter-complete-with-dart-firebase-built-weather-app/
5235,"Flutter Complete with Dart, Firebase & built Weather App",from Zero to Hero Flutter,20573,4.2,56,https://www.udemy.com/course/flutter-complete-with-dart-firebase-built-weather-app/
5236,"Web Development Basics: Learn HTML, CSS and Javascript","Best course to learn HTML, CSS and Javascript",1864,4.1,56,https://www.udemy.com/course/web-designing-essentials/
5237,JavaScript for beginners JavaScript Fundamentals concepts,Learn the basics of JavaScript with code examples JavaScript is key to making web page content dynamic and interactive,2892,4.5,56,https://www.udemy.com/course/javascript-online/
5238,Text Mining with Machine Learning and Python,"Get high-quality information from your text using Machine Learning with Tensorflow, NLTK, Scikit-Learn, and Python",304,4.2,56,https://www.udemy.com/course/text-mining-with-machine-learning-and-python/
5239,Essentials of Docker For .Net Developers,"Step-by-Step Learning, Containers, Images, Docker File, SQL Server Linux Image, API, Final Project",5510,2.7,56,https://www.udemy.com/course/docker-for-dotnet-developers/
5240,Hibernate 2020: Hibernate A to Z for Absolute Beginners,"Learn Hibernate, Crud Operations, Hibernate Association Mappings, Criteria API,Hibernate Caching, Annotations,HQL",331,4.2,56,https://www.udemy.com/course/hibernate-from-scratch/
5241,"SSAS Azure, Tabular SSAS, Data Migration, and Administration","SQL Server Analysis Services, SSAS, Azure, SQL Azure, Tabular SSAS, Data Analysis, Business Intelligence, Data Migration",466,3.7,56,https://www.udemy.com/course/ssas-azure-sql-azure-fast-track-data-analytics-on-azure/
5242,Search Algorithms in Artificial Intelligence with Java,"This Artificial Intelligence Course Teaches Theory, Implementation, and Applications With Robot Path Planning",1165,3.6,56,https://www.udemy.com/course/search-algorithms-in-artificial-intelligence-with-java/
5243,Master C# & .NET Debugging with Visual Studio 2019,This course teaches you how to use the Visual Studio that have powerful debugging features to hunt down tough bugs.,8544,4.1,56,https://www.udemy.com/course/c-sharp-dot-net-debugging-with-visual-studio/
5244,"Dynamic Programming Java, Coding Interviews and Applications",Become a better developer by learning how to build efficient Dynamic Programming algorithms,338,4.7,56,https://www.udemy.com/course/dynamic-programming-java/
5245,Gatsby JS & Prismic: Build RAPID Gatsby sites | Gatsby 2020,Gatsby JS & Prismic stack. Use Prismic headless CMS data in Gatsby to generate Gatsby static sites & deploy with Netlify,317,4.6,56,https://www.udemy.com/course/gatsby-js-prismic-netlify/
5246,Master JSP and Servlets,Beginners' Best Choice Course,725,4.0,56,https://www.udemy.com/course/master-jsp-and-servlets/
5247,Predictive Analytics With R,Enhance you analytics by Predictive Analytcis with R. Become an Analyst with easy programming code of R.,242,3.6,56,https://www.udemy.com/course/predictive-analytics-with-r/
5248,Django 2.1 - Python Web Development for Beginners,"Django is simple enough for beginners, powerful enough for the pros. Use it to create amazing websites and python apps.",497,4.3,56,https://www.udemy.com/course/django-21-python-web-development-for-beginners/
5249,Deep Dive into Functional JavaScript,A practical guide to mastering functional programming in ES6 from the perspective of building real-world applications.,384,4.0,56,https://www.udemy.com/course/deep-dive-into-functional-javascript/
5250,Unity: MySQL Database Management,Create a Login & Registration system for your game in 1 hour!,923,4.5,56,https://www.udemy.com/course/unity-mysql-database-management/
5251,ARCore and Sceneform Masterclass for Android,Learn How to Make Powerful Augmented Reality Apps in Kotlin to Keep up With the Rapidly Changing Tech World.,314,4.5,56,https://www.udemy.com/course/arcore-and-sceneform-masterclass-for-android-q/
5252,Git Beginner,A comprehensive course on git and github for beginners covering commands on the linux terminal.,5423,4.3,56,https://www.udemy.com/course/git-beginner/
5253,Data Science: Machine Learning algorithms in Matlab,A-Z Guide to Implementing Classic Machine Learning Algorithms From Scratch and with Matlab and maths.,504,3.6,56,https://www.udemy.com/course/machine-learning-step-by-step-guide/
5254,microcontroller and c programming language with tft lcd ex,microcontroller and c programmin language and whatever need to learn programming for every microcontroller with example,2183,3.5,56,https://www.udemy.com/course/microcontroller-and-c-programming-language-with-tft-lcd-ex/
5255,Laravel Payment Processing Using the Best Payment Platforms,Integrate payment gateways such as PayPal and Stripe in Laravel to receive online payments using the APIs from Laravel,408,4.9,56,https://www.udemy.com/course/laravel-payment-processing-integrating-the-best-gateways-paypal-stripe/
5257,Designing and Deploying VMware Horizon View 7,Leverage the true power of VMware Horizon 7 to deploy your virtual desktop infrastructure,375,4.5,55,https://www.udemy.com/course/designing-and-deploying-vmware-horizon-view-7/
5258,The Ultimate Guide to Savegames in Unity,Learn to create a Savegame for your Unity3D Game with different Serialization & Encryption - Techniques.,9844,4.7,55,https://www.udemy.com/course/zero-to-hero-guide-for-creating-savegames-in-unity/
5259,Beginner Data Analysis Using SQL and Microsoft SQL Server,Learn Hands-On how to build Real World SQL Queries to answer questions with data.,1044,3.0,55,https://www.udemy.com/course/beginner-data-analysis-using-sql-and-microsoft-sql-server/
5260,Build a Photo Blog with Ruby on Rails,Learn how to build a robust Ruby on Rails photo uploading and management application in this project based course.,2394,4.6,55,https://www.udemy.com/course/build-a-photo-blog-with-ruby-on-rails/
5261,Better way towards CSS using Less and Sass,Learn the CSS pre-processor extension that will make your life a little easier.,2270,3.4,55,https://www.udemy.com/course/better-way-towards-css-using-less-and-sass/
5262,Intermediate and Advanced iOS - Build Real World Apps,"Learn iOS 12, MVVM Design Pattern, Firebase (Firestore), Instagram Clone and Swift Language",535,4.5,55,https://www.udemy.com/course/building-real-world-ios-apps-using-swift/
5263,NLP: Natural Language Processing ML Model Deployment at AWS,"Build & Deploy BERT, DistilBERT, FastText NLP Models in Production with Flask, uWSGI, and NGINX at AWS EC2.",2275,4.6,55,https://www.udemy.com/course/nlp-with-bert-in-python/
5264,Learn Java with hands on practical tutorial videos,Learn Java from scratch and go from beginner to advanced,10354,2.8,55,https://www.udemy.com/course/learn-java-with-hands-on-practical-tutorial-videos/
5265,Modern Data Architecture using Microsoft Azure,An introduction to Azure Data-warehousing Technologies and Principles,3939,4.0,56,https://www.udemy.com/course/modern-data-architecture-using-microsoft-azure/
5266,Building Apache HBase Applications,A practical course that teaches how to build HBase Applications,292,4.6,55,https://www.udemy.com/course/building-apache-hbase-applications/
5267,JavaScript High Performance,Leverage the power of several performance enhancing coding techniques in JavaScript and take your app to the next level,643,3.5,55,https://www.udemy.com/course/javascript-high-performance/
5268,Java for Beginners,Master java basics,1980,3.5,55,https://www.udemy.com/course/java-8-for-complete-beginners/
5269,Getting started with Redis,"A guide to get you up and running with Redis and to introduce intermediate topics like cluster, security, and sentinel.",942,4.2,55,https://www.udemy.com/course/getting-started-with-redis/
5270,Understand asynchronous programming with .Net and C#,"Master the Thread API, the evolution to TPL with async and await, the use of parallel programming and Thread safety",905,3.3,55,https://www.udemy.com/course/master-asynchronous-programming-with-dotnet/
5271,Create a Post Reader App with Flutter,Build Your First Flutter App for iOS and Android,5699,3.7,55,https://www.udemy.com/course/create-flutter-app/
5272,An RTOS Based Software Development for Embedded Systems,Build an RTOS for small MCUs from scratch to understand the RTOS insights and use it to build various embedded systems,2519,2.7,55,https://www.udemy.com/course/an-rtos-based-software-development-for-embedded-systems/
5273,HTML and CSS for beginners,Follow these step-by-step tutorials to master HTML and CSS. ,1054,4.6,55,https://www.udemy.com/course/html-tutorial-for-beginners/
5274,"Managed Extensibility Framework, MEF, from Novice to Guru","Managed Extensibility Framework, MEF is a great framework. With this course you can write robust extensible applications",713,4.0,55,https://www.udemy.com/course/managed-extensibility-framework-mef-from-novice-to-guru/
5275,HTML and CSS for Beginners - Web Design & Development,Html and CSS for beginners - Learn the power of creating your own website within 1 week!! Enroll now to Learn,1100,4.8,55,https://www.udemy.com/course/html-and-css-for-beginners-web-design-development/
5276,Getting Started with PHP and MySQL Development,We’ll Introduce fundamental of PHP and the Basic Concepts of RDBMS in general with MySQL Database for Beginners,2664,4.2,55,https://www.udemy.com/course/getting-started-with-php-and-mysql-development/
5277,Design Patterns In C++ OOP/UML for C++ Projects/Architecture,Design patterns in C++ OOP for C++ Projects/Software Architecture/Using C++ Design Patterns/with System Analysis/OOP/UML,479,2.5,55,https://www.udemy.com/course/design-patterns-through-cpp/
5278,Complete Android Programming with KitKat 4.4,Learn the latest Android version from our American Expert and Mentor. Premium quality course with new weekly updates.,3252,4.5,55,https://www.udemy.com/course/complete-android-programming-with-kitkat-44/
5279,Algorithms - An Intro Course in Algorithms coded in Python,Hatch as Expert in Algorithms through clear Python Algorithmic implementations and practical algorithm application,2057,3.3,55,https://www.udemy.com/course/algorithms-an-intro-course-in-algorithms-coded-in-python/
5280,{ C } Digital Image Processing From Ground Up™,"Image Processing : Edge-Detection Algorithms , Convolution, Filter Design, Gray-Level Transformation, Histograms etc.",516,3.7,55,https://www.udemy.com/course/image-processing-from-ground-uptm-in-c/
5281,Introduction to SAS,Introduction about SAS and its interface,10523,3.0,55,https://www.udemy.com/course/introduction-to-sas/
5282,Asp.Net Core : The Complete Guide To Build Rest Api's,"Learn to build secure RESTful Api's with Asp.Net Core, MySQL Server, Entity Framework Core and Visual Studio For MAC",266,4.6,55,https://www.udemy.com/course/aspnet-core-the-complete-guide-to-build-rest-apis-mac/
5283,Master OpenAPI and the Swagger Framework,"2000+ Students! Master everything you need to know about Open API and Swagger Tools",2751,3.3,55,https://www.udemy.com/course/master-openapi-and-the-swagger-framework/
5284,Starting with Angular 4 (updated for Version 5),Stay on the cutting edge of Angular development with Angular 4...Will be updated regularly as Angular changes,394,4.3,55,https://www.udemy.com/course/starting-with-angular-4/
5285,The Complete Alexa Skill Development Bootcamp (2020),Learn to Build your Own Custom Alexa Skill using Alexa Skills Kit (ASK) and Publish them to the Alexa Skill Store.,10392,3.9,55,https://www.udemy.com/course/the-complete-alexa-skill-development-bootcamp/
5286,Master Typescript : Learn Typescript from scratch,Put your Object Oriented Programming Skills to create cool dynamic JavaScript applications using TypeScript,483,3.2,55,https://www.udemy.com/course/master-typescript/
5287,"Essential HTML, CSS & HTML5 Training","The Most Convenient Way to Learn the Essentials of HTML, CSS and HTML5 - Quickly, No Travel or Classes.",1658,4.4,55,https://www.udemy.com/course/essential-html-css-html5-training/
5288,Advanced React (Render Performance Best Practices Patterns),"2020 Advanced Reactjs - Theory, React Patterns, Industry Best Practices, Performance, Render Issues, Hooks, Core",469,4.3,55,https://www.udemy.com/course/advanced-react-render-performance-best-practices-patterns/
5289,Business Analytics: Use Data Analysis for Financial Industry,Business Analytics: Use data analysis to drive smart financial decisions. Learn business analytics & data analysis.,2218,3.7,55,https://www.udemy.com/course/business-analytics-course/
5290,Apache Airflow: Complete Hands-On Beginner to Advanced Class,Learn Apache Airflow step-by-step. Real-Life Data Pipelines & Quizzes Included. Learn by Doing!,419,4.8,55,https://www.udemy.com/course/apache-airflow-course/
5291,Machine Learning Masterclass: From Beginner to Advanced,"A collaboration between 8 instructors! Jump into Python, TensorFlow, PyCharm, API & CIFAR-10 for mobile developmement.",1205,4.7,55,https://www.udemy.com/course/machine-learning-masterclass-from-beginner-to-advanced/
5292,"Java Multithreading , Concurrency & Parallel Programming 2/e","Java MultiThreading, Concurrency, Parallel Algorithms, Asynchronous programming , Executors, CompletableFuture and more",420,4.2,55,https://www.udemy.com/course/java-multithreading-concurrency-parallel-programming-2e/
5293,"Ionic 4 Firebase with Angular-Build PWA, Native Android, iOS",Ionic 4 Angular with Firebase and Cloud Firestore NoSQL DB. Build Real World ionic 4 with Firebase Auth and Firestore DB,270,4.4,55,https://www.udemy.com/course/ionic-4-firebase-with-angular-build-pwa-native-android-ios/
5294,Cloud Computing with Microsoft Azure BUNDLE 2020,A COMPLETE Boot-camp with multiple Projects,4184,3.9,55,https://www.udemy.com/course/cloud-computing-with-microsoft-azure-bundle-2019/
5295,Modern Artificial Intelligence Masterclass: Build 6 Projects,"Harness the power of AI to solve practical, real-world problems in Finance, Tech, Art and Healthcare",1211,4.5,55,https://www.udemy.com/course/modern-artificial-intelligence-applications/
5296,Selenium with Python Frameworks : Data Driven & BDD,Data Driven Framework using Pytest | BDD Framework using Behave,1409,4.4,55,https://www.udemy.com/course/robot-framework-python/
5297,iOS 10 & Swift 3 - Complete Developer Course,A Complete iOS 10 and Xcode 8 Course with Swift 3,390,4.7,55,https://www.udemy.com/course/swift-3-ios10/
5298,JavaScript DOM - Interactive and Dynamic JavaScript,Create Dynamic and Interactive web pages with JavaScript and the DOM,4806,4.6,55,https://www.udemy.com/course/dom-javascript-course/
5299,Guide to Big Data Analytics: Origination to Opportunities,"Foundation in basic big data analytic methods, technology and tools",591,3.7,55,https://www.udemy.com/course/big-data-analytics/
5300,Prometheus | The Complete Hands-On for Monitoring & Alerting,Learn A to Z of Prometheus from Basic to ADVANCE level. A Complete Guide to Master the DevOps Monitoring & Alerting,517,4.5,55,https://www.udemy.com/course/prometheus-course/
5301,Learn HTML5: Beginner to Expert for Web Development 2020,Learn HTML Complete Course with Professionals from Scratch and Become a Pro in HTML5,5055,4.0,55,https://www.udemy.com/course/learn-html5-course-for-web-development/
5302,JavaScript Arrays - A beginner's guide to Arrays (2019),"In this course, you will learn everything about Arrays in JavaScript like Array Implementation, Properties, Methods!",9194,4.0,55,https://www.udemy.com/course/javascript-arrays-a-complete-guide-to-master-arrays/
5303,Python Pandas: connect & import directly any database,"ORACLE Database, IBM Db2, MS SQL Server, MySQL, Postgresql, SQLite",488,4.2,55,https://www.udemy.com/course/python-pandas-connect-import-directly-any-database/
5304,The Angular Certification Course,Learn to code in angular from scratch.Go from beginner to learning some of the most essential angular basics.,9577,3.2,55,https://www.udemy.com/course/a-guide-to-learn-angular-from-scratch/
5305,Complete iOS 11 developer Bootcamp,"Learn to make iOS 11 apps in swift 4 - Covers coredata, realm, firebase, HIG, machine learning, Json, API and lot more",412,4.8,55,https://www.udemy.com/course/complete-ios-11-developer-bootcamp/
5306,The Essential Ruby on Rails Course for Beginners,Learn the Fastest Way to Build Your Web App with Rails,5712,3.8,55,https://www.udemy.com/course/one-month-rails/
5307,Practical Project in QML: The Toda App,As seen on Behance and Dribbble | Harness the power of Qt and Qml,8101,3.8,55,https://www.udemy.com/course/design-a-todo-list-app-with-qml/
5308,CSS Tutorial For Beginners: Style Your Wordpress Templates,The COMPLETE guide to bringing new life and a professional look to your website,1186,3.9,54,https://www.udemy.com/course/css-tutorial-for-beginners-style-your-wordpress-templates/
5309,Advanced Apache Spark for Data Scientists and Developers,Apache Spark,492,3.5,54,https://www.udemy.com/course/advanced-apache-spark-for-data-scientists-and-developers/
5310,LIVE HELP - ZERO to HERO Python 3 FULL STACK MASTERCLASS,learn HTML CSS Bootcamp jQuery Javascript DOM and Python by using easy to execute code.,7683,3.6,54,https://www.udemy.com/course/pythonfullstack/
5311,Cosmos DB,Learn the bit and bones of Cosmos DB,278,3.5,54,https://www.udemy.com/course/cosmos-db/
5312,JavaScript Promises: The Complete Guide,Everything you need to know about Promises in JavaScript,761,4.9,54,https://www.udemy.com/course/javascript-promises/
5313,Webservice / API testing-SoapUI Free Version | By Groovy,Detailed Groovy scripting | Code Management | Rest API Testing | Coding Coverage,1240,4.3,54,https://www.udemy.com/course/soapui-free/
5314,Angular JS with Sample Project (from Basic to Advanced),Learn Angular JS - Every module feature demonstrated with real-time examples,5695,4.1,54,https://www.udemy.com/course/angular-js-with-sample-project-from-basic-to-advanced/
5315,Cosmos DB,Learn the bit and bones of Cosmos DB,278,3.5,54,https://www.udemy.com/course/cosmos-db/
5432,Wordpress Site Migration,A to Z guide for learning the process of migrating wordpress sites.,1971,4.5,52,https://www.udemy.com/course/wordpress-site-migration-tutorial/
5316,QC201 : Advanced Math for Quantum Computing,Learn the Advanced Math you need for later courses on Quantum Computing Algorithms,417,4.6,55,https://www.udemy.com/course/qc201-advanced-math-for-quantum-computing-mathematics-physics/
5317,Basic Python for Beginners,Build a foundation of Python and become a programmer!,980,4.2,54,https://www.udemy.com/course/basic-python-for-beginners/
5318,Oracle Cloud Security Data Protection and Encryption,Get the groundwork for DBA about Oracle database cloud Security hands-on step by step including SQL commands and scripts,218,3.5,54,https://www.udemy.com/course/oracle-database-12c-securitydata-protection-and-encryption/
5319,Advanced Transact-SQL (T-SQL) : Stored Procedures |Functions,Practical Hands-on Advanced Transact-SQL (T-SQL)Queries .,603,3.7,54,https://www.udemy.com/course/learn-advanced-transact-sql-t-sql-using-sql-server-2017/
5320,Stepping up to TypeScript: Fundamentals,Upgrade and accelerate your coding skills by learning TypeScript.,586,3.8,54,https://www.udemy.com/course/stepping-up-to-typescript-fundamentals/
5321,WordPress Plugin Development using Boilerplate,"Learn professional WordPress Plugin development in project based course. Learn how to do it the faster, smarter, easier!",966,4.7,54,https://www.udemy.com/course/wordpress-plugin-development-using-boilerplate/
5322,Complete Python Machine Learning & Data Science for Dummies,"Machine Learning and Data Science for programming beginners using python with scikit-learn, SciPy, Matplotlib & Pandas",2224,4.1,54,https://www.udemy.com/course/machine-learning-with-python-for-dummies-the-complete-guide/
5323,"Python Regular Expressions w/ Projects, Quizzes, Exercises","Regular expressions are not as hard to master as they seem at first, so buckle up for a 100% hands-on learning journey!",728,4.7,54,https://www.udemy.com/course/python-regex/
5324,Selenium for Entrepreneurs: How to Use This Automation Tool,"Understand the Selenium automation tool, add it successfully to your testing process and deliver a high-quality web app",3591,3.7,54,https://www.udemy.com/course/selenium-for-entrepreneurs/
5325,JavaScript for ABSOLUTE beginners!,Comprehensive JavaScript guide! A beginners guide to learn javascript from scratch.,6438,3.0,54,https://www.udemy.com/course/javascript-for-absolute-beginners-r/
